date,symbol,open,close,volume
2011-09-28,AAPL,57.1699981428,56.7157135714,107409400.0
2011-09-29,AAPL,57.4171409999,55.7957152857,162771700.0
2011-09-30,AAPL,55.3028564285,54.4742851428,136910200.0
2011-10-03,AAPL,54.3385695714,53.5142859999,167274800.0
2011-10-04,AAPL,53.5099982857,53.2142868571,308419300.0
2011-10-05,AAPL,52.5514297142,54.0357131428,196617400.0
2011-10-06,AAPL,53.3328589999,53.9099998571,203145600.0
2011-10-07,AAPL,53.6828575714,52.8285712857,133864500.0
2011-10-10,AAPL,54.1557159999,55.5442848571,110628700.0
2011-10-11,AAPL,56.0814285714,57.1842841428,151421900.0
2011-10-12,AAPL,58.1914291428,57.4557151428,155571500.0
2011-10-13,AAPL,57.8542861428,58.3471412857,106546300.0
2011-10-14,AAPL,59.5471419999,60.2857131428,143341800.0
2011-10-17,AAPL,60.2485732857,59.9985732857,171511200.0
2011-10-18,AAPL,60.2514267142,60.3199997142,220400600.0
2011-10-19,AAPL,57.3357124285,56.9457129999,276014900.0
2011-10-20,AAPL,57.1428565714,56.4728584285,137317600.0
2011-10-21,AAPL,56.8714294285,56.1242867142,155311100.0
2011-10-24,AAPL,56.5971412857,57.9671439999,125534500.0
2011-10-25,AAPL,57.8614272857,56.8242874285,107606800.0
2011-10-26,AAPL,57.3942871428,57.2285728571,114076200.0
2011-10-27,AAPL,58.2228584285,57.8128585714,123666200.0
2011-10-28,AAPL,57.5714301428,57.8499984285,80710700.0
2011-10-31,AAPL,57.4885711428,57.8257141428,96375300.0
2011-11-01,AAPL,56.7728577142,56.6442871428,132947500.0
2011-11-02,AAPL,57.1557159999,56.7728577142,81837700.0
2011-11-03,AAPL,57.0099982857,57.5814285714,110346600.0
2011-11-04,AAPL,57.4328575714,57.1771431428,75557300.0
2011-11-07,AAPL,57.1300009999,57.1042861428,67568900.0
2011-11-08,AAPL,57.4585724285,58.0328559999,100110500.0
2011-11-09,AAPL,56.7099991428,56.4685707142,139671000.0
2011-11-10,AAPL,56.7185707142,55.0314292857,186188100.0
2011-11-11,AAPL,55.2299995714,54.9457129999,163446500.0
2011-11-14,AAPL,54.7885704285,54.1800002857,108226300.0
2011-11-15,AAPL,54.4000015714,55.5471419999,107702700.0
2011-11-16,AAPL,55.6071434285,54.9671439999,87302600.0
2011-11-17,AAPL,54.8542861428,53.9157142857,119975100.0
2011-11-18,AAPL,54.1314277142,53.5628585714,92984500.0
2011-11-21,AAPL,52.9142875714,52.7157135714,111995100.0
2011-11-22,AAPL,53.0028571428,53.7871437142,102255300.0
2011-11-23,AAPL,53.5014267142,52.4271431428,107067800.0
2011-11-25,AAPL,52.6314277142,51.9385719999,63690200.0
2011-11-28,AAPL,53.1928558571,53.7314299999,86603300.0
2011-11-29,AAPL,53.6914291428,53.3142852857,93963800.0
2011-11-30,AAPL,54.4700012857,54.5999984285,101484600.0
2011-12-01,AAPL,54.6485709999,55.4185714285,96795300.0
2011-12-02,AAPL,55.6899985714,55.6714287142,94763900.0
2011-12-05,AAPL,56.2128562857,56.1442871428,89302500.0
2011-12-06,AAPL,56.0728568571,55.8499984285,70899500.0
2011-12-07,AAPL,55.7042847142,55.5842857142,76186600.0
2011-12-08,AAPL,55.9214287142,55.8085708571,94089100.0
2011-12-09,AAPL,56.1214294285,56.2314299999,74248300.0
2011-12-12,AAPL,55.9542847142,55.9771422857,75266800.0
2011-12-13,AAPL,56.1428565714,55.5442848571,84732200.0
2011-12-14,AAPL,55.2428588571,54.3128585714,101721900.0
2011-12-15,AAPL,54.7614288571,54.1342849999,64050000.0
2011-12-16,AAPL,54.3371429999,54.4314269999,105369600.0
2011-12-19,AAPL,54.6385727142,54.6014289999,58882600.0
2011-12-20,AAPL,55.3942871428,56.5642852857,84303800.0
2011-12-21,AAPL,56.6699981428,56.6357154285,65737000.0
2011-12-22,AAPL,56.7142868571,56.9357147142,50589700.0
2011-12-23,AAPL,57.0985717142,57.6185722857,67349800.0
2011-12-27,AAPL,57.5857124285,58.0757141428,66269000.0
2011-12-28,AAPL,58.1271438571,57.5200004285,57165500.0
2011-12-29,AAPL,57.6285705714,57.8742867142,53994500.0
2011-12-30,AAPL,57.6442871428,57.8571434285,44915500.0
2012-01-03,AAPL,58.4857139999,58.7471428571,75555200.0
2012-01-04,AAPL,58.5714301428,59.0628585714,65005500.0
2012-01-05,AAPL,59.2785721428,59.7185707142,67817400.0
2012-01-06,AAPL,59.9671439999,60.3428574285,79573200.0
2012-01-09,AAPL,60.7857131428,60.2471428571,98506100.0
2012-01-10,AAPL,60.8442839999,60.4628562857,64549100.0
2012-01-11,AAPL,60.3828582857,60.3642845714,53771200.0
2012-01-12,AAPL,60.3257141428,60.1985702857,53146800.0
2012-01-13,AAPL,59.9571418571,59.9728584285,56505400.0
2012-01-17,AAPL,60.5999984285,60.6714287142,60724300.0
2012-01-18,AAPL,60.9942855714,61.3014297142,69197800.0
2012-01-19,AAPL,61.4500007142,61.1071434285,65434600.0
2012-01-20,AAPL,61.0699997142,60.0428581428,103493600.0
2012-01-23,AAPL,60.3814277142,61.0585708571,76515600.0
2012-01-24,AAPL,60.7285728571,60.0585708571,136909500.0
2012-01-25,AAPL,64.9199981428,63.8085708571,239578500.0
2012-01-26,AAPL,64.0514297142,63.5185699999,80996300.0
2012-01-27,AAPL,63.4771422857,63.8971442857,74927300.0
2012-01-30,AAPL,63.6728554285,64.7157135714,94835300.0
2012-01-31,AAPL,65.0842818571,65.2114257142,97920900.0
2012-02-01,AAPL,65.4871444285,65.1699981428,67511500.0
2012-02-02,AAPL,65.1285705714,65.0171432856,46699100.0
2012-02-03,AAPL,65.3285751428,65.6685714285,71649900.0
2012-02-06,AAPL,65.4828567142,66.2814254285,62353200.0
2012-02-07,AAPL,66.4642868571,66.9757155714,79055900.0
2012-02-08,AAPL,67.2142868571,68.0971451428,101972500.0
2012-02-09,AAPL,68.6800002856,70.4528579999,221053700.0
2012-02-10,AAPL,70.1371459999,70.4885711428,157825500.0
2012-02-13,AAPL,71.3614272856,71.8000029999,129304000.0
2012-02-14,AAPL,72.0942839999,72.7799987142,115099600.0
2012-02-15,AAPL,73.4657135714,71.0957107142,376530000.0
2012-02-16,AAPL,70.2142868571,71.7442855714,236138000.0
2012-02-17,AAPL,71.8728561428,71.7314299999,133951300.0
2012-02-21,AAPL,72.4114304285,73.5500029999,151398800.0
2012-02-22,AAPL,73.2971419999,73.2914275714,120825600.0
2012-02-23,AAPL,73.5828552856,73.7699967142,142006900.0
2012-02-24,AAPL,74.2385711428,74.6299972856,103768000.0
2012-02-27,AAPL,74.4728545714,75.1085738571,136895500.0
2012-02-28,AAPL,75.4228591428,76.4871444285,150096800.0
2012-02-29,AAPL,77.3657149999,77.4914321428,238002800.0
2012-03-01,AAPL,78.3099975714,77.7814254285,170817500.0
2012-03-02,AAPL,77.7485732856,77.8828582856,107928100.0
2012-03-05,AAPL,77.9171447142,76.1657181428,202281100.0
2012-03-06,AAPL,74.8085708571,75.7514267142,202559700.0
2012-03-07,AAPL,76.6857147142,75.8128585714,199630200.0
2012-03-08,AAPL,76.3842849999,77.4271392856,129114300.0
2012-03-09,AAPL,77.7442855714,77.8814315714,104729800.0
2012-03-12,AAPL,78.4257125714,78.8571395713,101820600.0
2012-03-13,AAPL,79.6485748571,81.1571425713,172713800.0
2012-03-14,AAPL,82.5785751428,84.2257155713,354711000.0
2012-03-15,AAPL,85.6585692856,83.6514282856,289929500.0
2012-03-16,AAPL,83.5314254285,83.6528548571,206371900.0
2012-03-19,AAPL,85.4814299999,85.8714294285,225309000.0
2012-03-20,AAPL,85.6442871428,86.5657119999,204165500.0
2012-03-21,AAPL,86.1057128571,86.0714264285,161010500.0
2012-03-22,AAPL,85.3971405713,85.6200027142,155967700.0
2012-03-23,AAPL,85.7842864285,85.1500015713,107622200.0
2012-03-26,AAPL,85.6842879999,86.7114257142,148935500.0
2012-03-27,AAPL,86.5971451428,87.7828598571,151782400.0
2012-03-28,AAPL,88.3399962856,88.2314299999,163865100.0
2012-03-29,AAPL,87.5400008571,87.1228561428,152059600.0
2012-03-30,AAPL,86.9671401428,85.6500015713,182759500.0
2012-04-02,AAPL,85.9757155713,88.3757171428,149587900.0
2012-04-03,AAPL,89.6142882856,89.9028548571,208639900.0
2012-04-04,AAPL,89.1928558571,89.1871414285,143245200.0
2012-04-05,AAPL,89.5685729999,90.5257109999,160324500.0
2012-04-09,AAPL,89.4471435713,90.8899994285,149384200.0
2012-04-10,AAPL,91.4185714285,89.7771454285,222431300.0
2012-04-11,AAPL,90.8857117142,89.4571457142,174153700.0
2012-04-12,AAPL,89.2857131428,88.9671401428,153584200.0
2012-04-13,AAPL,89.1585692856,86.4614257142,214911200.0
2012-04-16,AAPL,87.1514282856,82.8757171428,262696700.0
2012-04-17,AAPL,82.7057114285,87.0999984285,256382000.0
2012-04-18,AAPL,87.6742858571,86.9057159999,238632800.0
2012-04-19,AAPL,85.7457122856,83.9199981428,208679800.0
2012-04-20,AAPL,84.4828567142,81.8542861428,257746300.0
2012-04-23,AAPL,81.5157165713,81.6714248571,241632300.0
2012-04-24,AAPL,80.3728561428,80.0400008571,269037300.0
2012-04-25,AAPL,87.9485702856,87.1428604285,226444400.0
2012-04-26,AAPL,87.7528534285,86.8142852856,134017100.0
2012-04-27,AAPL,86.4385681428,86.1428604285,101680600.0
2012-04-30,AAPL,85.4000015713,83.4257125713,126536200.0
2012-05-01,AAPL,83.5571441428,83.1614304285,152749800.0
2012-05-02,AAPL,82.8914261428,83.7114257142,106847300.0
2012-05-03,AAPL,84.3571395713,83.1171417142,97637400.0
2012-05-04,AAPL,82.4400024285,80.7499999999,132498100.0
2012-05-07,AAPL,80.2142868571,81.3542861428,115029600.0
2012-05-08,AAPL,81.3685684285,81.1685714285,124313000.0
2012-05-09,AAPL,80.5285721428,81.3114318571,120176000.0
2012-05-10,AAPL,82.0828552856,81.5028534285,83300000.0
2012-05-11,AAPL,80.7142868571,80.9585724285,99886500.0
2012-05-14,AAPL,80.3671417142,79.7457122856,88156600.0
2012-05-15,AAPL,80.2071457142,79.0242844285,119084000.0
2012-05-16,AAPL,79.1500015713,78.0114288571,140224000.0
2012-05-17,AAPL,77.9014282856,75.7314299999,179305000.0
2012-05-18,AAPL,76.2799987142,75.7685699999,183073100.0
2012-05-21,AAPL,76.3571395714,80.1828537142,157776500.0
2012-05-22,AAPL,81.3642882856,79.5671462856,173717600.0
2012-05-23,AAPL,79.6428604285,81.5085678571,146224400.0
2012-05-24,AAPL,82.2671432856,80.7600021428,124057500.0
2012-05-25,AAPL,80.6557159999,80.3271408571,82126800.0
2012-05-29,AAPL,81.5571441428,81.7528534285,95127200.0
2012-05-30,AAPL,81.3142852856,82.7385711428,132357400.0
2012-05-31,AAPL,82.9628601428,82.5328598571,122918600.0
2012-06-01,AAPL,81.3085708571,80.1414261428,130246900.0
2012-06-04,AAPL,80.2142868571,80.6128539999,139248900.0
2012-06-05,AAPL,80.1814269999,80.4042892856,97053600.0
2012-06-06,AAPL,81.1100005713,81.6371459999,100363900.0
2012-06-07,AAPL,82.4700012856,81.6742858571,94941700.0
2012-06-08,AAPL,81.6571425713,82.9028548571,86879100.0
2012-06-11,AAPL,83.9599991428,81.5957107142,147816200.0
2012-06-12,AAPL,82.0657119999,82.3085708571,108845100.0
2012-06-13,AAPL,82.0742874285,81.7371444285,73395000.0
2012-06-14,AAPL,81.6057128571,81.6471405713,86393300.0
2012-06-15,AAPL,81.5714264285,82.0185699999,83813800.0
2012-06-18,AAPL,81.5657119999,83.6828537142,110103000.0
2012-06-19,AAPL,83.3428574285,83.9157181428,90351100.0
2012-06-20,AAPL,84.0299987142,83.6771392856,89735800.0
2012-06-21,AAPL,83.6342849999,82.5242844285,81587800.0
2012-06-22,AAPL,82.7200012856,83.1571425713,71117900.0
2012-06-25,AAPL,82.4714278571,81.5385742856,76095600.0
2012-06-26,AAPL,81.6185684285,81.7185745713,69134100.0
2012-06-27,AAPL,82.1428604285,82.0714264285,50749300.0
2012-06-28,AAPL,81.6671447142,81.2928542856,70709100.0
2012-06-29,AAPL,82.5714264285,83.4285735713,105375200.0
2012-07-02,AAPL,83.5328598571,84.6457138571,100023000.0
2012-07-03,AAPL,84.9828567142,85.6299972856,60428200.0
2012-07-05,AAPL,85.7942885713,87.1342849999,121095800.0
2012-07-06,AAPL,86.7271422856,86.5542831428,104732600.0
2012-07-09,AAPL,86.4714278571,87.6985702856,94851400.0
2012-07-10,AAPL,88.2814254285,86.8871459999,127989400.0
2012-07-11,AAPL,86.5885695713,86.3471451428,117330500.0
2012-07-12,AAPL,85.7485732856,85.5571441428,107010400.0
2012-07-13,AAPL,86.1357117142,86.4242858571,77856800.0
2012-07-16,AAPL,86.4457168571,86.7014312856,75315100.0
2012-07-17,AAPL,87.2557144285,86.7057114285,73406200.0
2012-07-18,AAPL,86.6557159999,86.6085738571,63175000.0
2012-07-19,AAPL,87.3257141428,87.7600021428,109215400.0
2012-07-20,AAPL,87.5757141428,86.3285751428,99367800.0
2012-07-23,AAPL,84.9142837142,86.2614288571,121993900.0
2012-07-24,AAPL,86.7685699999,85.8457107142,141283100.0
2012-07-25,AAPL,82.0657119999,82.1385727142,219328200.0
2012-07-26,AAPL,82.8228607142,82.1257171428,101658200.0
2012-07-27,AAPL,82.1442871428,83.5942839999,100984100.0
2012-07-30,AAPL,84.4171447142,85.0042877142,94785600.0
2012-07-31,AAPL,86.1757125713,87.2514267142,115581900.0
2012-08-01,AAPL,87.9871444285,86.6871414285,96125400.0
2012-08-02,AAPL,86.1200027142,86.8271408571,83039600.0
2012-08-03,AAPL,87.6614304285,87.9571457142,86230200.0
2012-08-06,AAPL,88.1842879999,88.9357147142,75525800.0
2012-08-07,AAPL,88.9671401428,88.7014312856,72611700.0
2012-08-08,AAPL,88.4842834285,88.5514297142,61176500.0
2012-08-09,AAPL,88.2642822856,88.6757125713,55410600.0
2012-08-10,AAPL,88.3871459999,88.8142852856,48734700.0
2012-08-13,AAPL,89.0557174285,89.9999999999,69708100.0
2012-08-14,AAPL,90.2671432856,90.2414321428,85042300.0
2012-08-15,AAPL,90.1857147142,90.1185684285,64335600.0
2012-08-16,AAPL,90.1728591428,90.9057159999,63633500.0
2012-08-17,AAPL,91.4285735713,92.5871429999,110690300.0
2012-08-20,AAPL,92.8585738571,95.0214309999,153346200.0
2012-08-21,AAPL,95.8314285713,93.7228545713,203179900.0
2012-08-22,AAPL,93.4885711428,95.5528564285,141330700.0
2012-08-23,AAPL,95.1585692856,94.6614304285,105032200.0
2012-08-24,AAPL,94.2157135713,94.7457122856,109335100.0
2012-08-27,AAPL,97.1414261428,96.5257109999,106752100.0
2012-08-28,AAPL,96.4257125713,96.4000015713,66854200.0
2012-08-29,AAPL,96.464286857,96.2099991428,50701700.0
2012-08-30,AAPL,95.8057174285,94.8385695713,75674900.0
2012-08-31,AAPL,95.3214264285,95.0342864285,84580300.0
2012-09-04,AAPL,95.108573857,96.424285857,91973000.0
2012-09-05,AAPL,96.5100021428,95.7471465713,84093800.0
2012-09-06,AAPL,96.1671447142,96.6100005713,97799100.0
2012-09-07,AAPL,96.8642882856,97.2057114285,82416600.0
2012-09-10,AAPL,97.2071457142,94.6771392856,121999500.0
2012-09-11,AAPL,95.0157165713,94.3700027142,125995800.0
2012-09-12,AAPL,95.2642822856,95.6842879999,178058300.0
2012-09-13,AAPL,96.7671432856,97.5685729999,149590000.0
2012-09-14,AAPL,98.5657119999,98.7542877142,150118500.0
2012-09-17,AAPL,99.9071425713,99.9685745713,99507800.0
2012-09-18,AAPL,99.9828567142,100.272857714,93375800.0
2012-09-19,AAPL,100.037139857,100.300003,81718700.0
2012-09-20,AAPL,99.8799972856,99.8142852856,84142100.0
2012-09-21,AAPL,100.344284,100.012855571,142897300.0
2012-09-24,AAPL,98.1228561428,98.6842879999,159941600.0
2012-09-25,AAPL,98.3228607142,96.2200012856,129697400.0
2012-09-26,AAPL,95.5342864285,95.0257109999,144125800.0
2012-09-27,AAPL,94.898574857,97.3314285713,148522500.0
2012-09-28,AAPL,96.964286857,95.3000029999,133777700.0
2012-10-01,AAPL,95.8799972856,94.1985702856,135898700.0
2012-10-02,AAPL,94.5442885713,94.4728545713,156998100.0
2012-10-03,AAPL,94.9800032856,95.921424857,106070300.0
2012-10-04,AAPL,95.8928604285,95.2571411428,92681400.0
2012-10-05,AAPL,95.0285721428,93.2271422856,148501500.0
2012-10-08,AAPL,92.4114304285,91.1671447142,159498500.0
2012-10-09,AAPL,91.2357177142,90.8357162856,209649300.0
2012-10-10,AAPL,91.3914261428,91.5585708571,127589000.0
2012-10-11,AAPL,92.3571395713,89.7285689999,136520300.0
2012-10-12,AAPL,89.9371414285,89.9585724285,115003700.0
2012-10-15,AAPL,90.3357162856,90.6800002856,108125500.0
2012-10-16,AAPL,90.7671432856,92.8271408571,137442900.0
2012-10-17,AAPL,92.6957168571,92.0871429999,97259400.0
2012-10-18,AAPL,91.3700027142,90.3771438571,119156100.0
2012-10-19,AAPL,90.1500015713,87.1200027142,186021500.0
2012-10-22,AAPL,87.4885711428,90.5757141428,136682700.0
2012-10-23,AAPL,90.1428604285,87.6228561428,176786400.0
2012-10-24,AAPL,88.7771454285,88.1185684285,139631800.0
2012-10-25,AAPL,88.5714264285,87.0771408571,164081400.0
2012-10-26,AAPL,87.0614318571,86.2857131428,254608200.0
2012-10-31,AAPL,84.9828567142,85.0457152856,127500800.0
2012-11-01,AAPL,85.4599991428,85.2200012856,90324500.0
2012-11-02,AAPL,85.1271438571,82.4000015713,149843400.0
2012-11-05,AAPL,83.3600005713,83.5171432856,132283900.0
2012-11-06,AAPL,84.3185729999,83.2642822856,93729300.0
2012-11-07,AAPL,81.9771422856,79.7142868571,198412200.0
2012-11-08,AAPL,80.0899962856,76.8214264285,264036500.0
2012-11-09,AAPL,77.2028579999,78.1514282856,232478400.0
2012-11-12,AAPL,79.1642837142,77.5471419999,128950500.0
2012-11-13,AAPL,76.9871444285,77.5571441428,133237300.0
2012-11-14,AAPL,77.9285735714,76.6971435714,119292600.0
2012-11-15,AAPL,76.7900008571,75.0885695714,197477700.0
2012-11-16,AAPL,75.0285721428,75.3828582856,316723400.0
2012-11-19,AAPL,77.2442855714,80.8185729999,205829400.0
2012-11-20,AAPL,81.7014312856,80.1299972856,160688500.0
2012-11-21,AAPL,80.6071395713,80.2428588571,93250500.0
2012-11-23,AAPL,81.0242844285,81.6428604285,68206600.0
2012-11-26,AAPL,82.2714309999,84.2185745713,157644900.0
2012-11-27,AAPL,84.2214278571,83.5400008571,133332500.0
2012-11-28,AAPL,82.4671401428,83.2771454285,130216100.0
2012-11-29,AAPL,84.3171462856,84.1942825713,128674700.0
2012-11-30,AAPL,83.8271408571,83.6114272856,97829900.0
2012-12-03,AAPL,84.8071441428,83.7414321428,91070000.0
2012-12-04,AAPL,83.1142882856,82.2642822856,139267100.0
2012-12-05,AAPL,81.2728577142,76.9700012856,261159500.0
2012-12-06,AAPL,75.5628585714,78.1771392856,294303100.0
2012-12-07,AAPL,79.0571441428,76.1785735714,196760200.0
2012-12-10,AAPL,74.9999999999,75.6885681428,157621100.0
2012-12-11,AAPL,77.1100005714,77.3414307142,148086400.0
2012-12-12,AAPL,78.2528534285,76.9999999999,121786000.0
2012-12-13,AAPL,75.8785705714,75.6699981428,156314900.0
2012-12-14,AAPL,73.5357131428,72.8271408571,252394800.0
2012-12-17,AAPL,72.7042847142,74.1185684285,189401800.0
2012-12-18,AAPL,74.9999999999,76.2714309999,156421300.0
2012-12-19,AAPL,75.9242858571,75.1871414285,112342300.0
2012-12-20,AAPL,75.7142868571,74.5328598571,120422400.0
2012-12-21,AAPL,73.2099991428,74.1900024285,149067100.0
2012-12-24,AAPL,74.3357162856,74.3099975714,43938300.0
2012-12-26,AAPL,74.1428604285,73.2857131428,75609100.0
2012-12-27,AAPL,73.3628539999,73.5800018571,113780100.0
2012-12-28,AAPL,72.8985748571,72.7985687142,88569600.0
2012-12-31,AAPL,72.9328537142,76.0242844285,164873100.0
2013-01-02,AAPL,79.1171417142,78.4328537142,140129500.0
2013-01-03,AAPL,78.2685699999,77.4428558571,88241300.0
2013-01-04,AAPL,76.7099991428,75.2857131428,148583400.0
2013-01-07,AAPL,74.5714264285,74.8428574285,121039100.0
2013-01-08,AAPL,75.6014251428,75.0442885714,114676800.0
2013-01-09,AAPL,74.6428604285,73.8714294285,101901100.0
2013-01-10,AAPL,75.5071411428,74.7871398571,150286500.0
2013-01-11,AAPL,74.4285735714,74.3285751428,87626700.0
2013-01-14,AAPL,71.8114318571,71.6785735714,183551900.0
2013-01-15,AAPL,71.1857147142,69.4171447142,219193100.0
2013-01-16,AAPL,70.6628569999,72.2985687142,172701200.0
2013-01-17,AAPL,72.9014282856,71.8114318571,113419600.0
2013-01-18,AAPL,71.2171401428,71.4285735714,118230700.0
2013-01-22,AAPL,72.0800018571,72.1100005714,115386600.0
2013-01-23,AAPL,72.6871414285,73.4300002856,215377400.0
2013-01-24,AAPL,65.7142868571,64.3571395714,365213100.0
2013-01-25,AAPL,64.5271454285,62.8400001428,302006600.0
2013-01-28,AAPL,62.5471419999,64.2614288571,196379400.0
2013-01-29,AAPL,65.4999999999,65.4671401428,142789500.0
2013-01-30,AAPL,65.2857131428,65.2614288571,104288800.0
2013-01-31,AAPL,65.2828598571,65.0699997142,79833600.0
2013-02-01,AAPL,65.5871429999,64.8028564285,134871100.0
2013-02-04,AAPL,64.8442839999,63.1885719999,119279300.0
2013-02-05,AAPL,63.4357147142,65.4057159999,143336900.0
2013-02-06,AAPL,65.2099991428,65.3357162856,148426600.0
2013-02-07,AAPL,66.1785735714,66.8885727142,176145200.0
2013-02-08,AAPL,67.7142868571,67.8542861428,158289600.0
2013-02-11,AAPL,68.0714264285,68.5614318571,129372600.0
2013-02-12,AAPL,68.5014267142,66.8428574285,152263300.0
2013-02-13,AAPL,66.7442855714,66.7157135714,118801900.0
2013-02-14,AAPL,66.3600005714,66.6557159999,88818800.0
2013-02-15,AAPL,66.9785689999,65.7371444285,97936300.0
2013-02-19,AAPL,65.8714294285,65.7128601428,108945900.0
2013-02-20,AAPL,65.3842849999,64.1214294285,119075600.0
2013-02-21,AAPL,63.7142868571,63.7228584285,111795600.0
2013-02-22,AAPL,64.1785735714,64.4014282856,82663700.0
2013-02-25,AAPL,64.8357162856,63.2571411428,93144800.0
2013-02-26,AAPL,63.4028587142,64.1385727142,125374900.0
2013-02-27,AAPL,64.0614318571,63.5099982857,146837600.0
2013-02-28,AAPL,63.4357147142,63.0571441428,80628800.0
2013-03-01,AAPL,62.5714301428,61.4957161428,138112100.0
2013-03-04,AAPL,61.1142845714,60.0071411428,145688900.0
2013-03-05,AAPL,60.2114295714,61.5914268571,159608400.0
2013-03-06,AAPL,62.0728568571,60.8085708571,115062500.0
2013-03-07,AAPL,60.6428565714,61.5114288571,117118400.0
2013-03-08,AAPL,61.4000015714,61.6742858571,97870500.0
2013-03-11,AAPL,61.3928565714,62.5528564285,118559000.0
2013-03-12,AAPL,62.2285728571,61.2042847142,116477900.0
2013-03-13,AAPL,61.2071418571,61.1928558571,101387300.0
2013-03-14,AAPL,61.8328589999,61.7857131428,75968900.0
2013-03-15,AAPL,62.5614279999,63.3800009999,160990200.0
2013-03-18,AAPL,63.0642852857,65.1028594285,151549300.0
2013-03-19,AAPL,65.6428604285,64.9271392856,131693800.0
2013-03-20,AAPL,65.3457107142,64.5828552856,77165200.0
2013-03-21,AAPL,64.3171462856,64.6757125714,95813900.0
2013-03-22,AAPL,64.9400024285,65.9871444285,98776300.0
2013-03-25,AAPL,66.3842849999,66.2257155714,125283900.0
2013-03-26,AAPL,66.4914321428,65.8771438571,73573500.0
2013-03-27,AAPL,65.2085724285,64.5828552856,82809300.0
2013-03-28,AAPL,64.2600021428,63.2371444285,110709900.0
2013-04-01,AAPL,63.1285705714,61.2728577142,97433000.0
2013-04-02,AAPL,61.0857124285,61.3985709999,132379800.0
2013-04-03,AAPL,61.6242867142,61.7128562857,90804000.0
2013-04-04,AAPL,61.9657135714,61.1028557142,89611900.0
2013-04-05,AAPL,60.6428565714,60.4571418571,95923800.0
2013-04-08,AAPL,60.6928558571,60.8871421428,75207300.0
2013-04-09,AAPL,60.9085731428,60.9971428571,76653500.0
2013-04-10,AAPL,61.1571425714,62.2414284285,93982000.0
2013-04-11,AAPL,61.9599991428,62.0471419999,82091100.0
2013-04-12,AAPL,62.0214271428,61.4000015714,59653300.0
2013-04-15,AAPL,60.9999999999,59.9785728571,79380000.0
2013-04-16,AAPL,60.2242851428,60.8914298571,76442800.0
2013-04-17,AAPL,60.0385704285,57.5428581428,236264000.0
2013-04-18,AAPL,57.8557128571,56.0071411428,166574800.0
2013-04-19,AAPL,55.4242858571,55.7900008571,152318600.0
2013-04-22,AAPL,56.0914268571,56.9528579999,107480100.0
2013-04-23,AAPL,57.7128562857,58.0185699999,166059600.0
2013-04-24,AAPL,56.2200012857,57.9228554285,242412800.0
2013-04-25,AAPL,58.7471428571,58.3400001428,96209400.0
2013-04-26,AAPL,58.5442848571,59.5999984285,191024400.0
2013-04-29,AAPL,60.0642852857,61.4457129999,160081600.0
2013-04-30,AAPL,62.1571425714,63.2542838571,172884600.0
2013-05-01,AAPL,63.4942855714,62.7557144285,126727300.0
2013-05-02,AAPL,63.1114272857,63.6457138571,105457100.0
2013-05-03,AAPL,64.4728545714,64.2828598571,90325200.0
2013-05-06,AAPL,65.1014251428,65.8157119999,124160400.0
2013-05-07,AAPL,66.4242858571,65.5228577142,120938300.0
2013-05-08,AAPL,65.5771408571,66.2628555714,118149500.0
2013-05-09,AAPL,65.6871414285,65.2528534285,99621900.0
2013-05-10,AAPL,65.4242858571,64.7099991428,83713000.0
2013-05-13,AAPL,64.5014267142,64.9628601428,79237200.0
2013-05-14,AAPL,64.8357162856,63.4085731428,111779500.0
2013-05-15,AAPL,62.7371444285,61.2642859999,185403400.0
2013-05-16,AAPL,60.4628562857,62.0828589999,150801000.0
2013-05-17,AAPL,62.7214278571,61.8942871428,106976100.0
2013-05-20,AAPL,61.7014274285,63.2757148571,112894600.0
2013-05-21,AAPL,62.5928574285,62.8085708571,114005500.0
2013-05-22,AAPL,63.4357147142,63.0499992857,110759600.0
2013-05-23,AAPL,62.2785721428,63.1628569999,88255300.0
2013-05-24,AAPL,62.9785728571,63.5928574285,69041700.0
2013-05-28,AAPL,64.2714309999,63.0628585714,96536300.0
2013-05-29,AAPL,62.8571434285,63.5642852857,82644100.0
2013-05-30,AAPL,63.6642875714,64.5114288571,88379900.0
2013-05-31,AAPL,64.6428604285,64.2471465714,96075700.0
2013-06-03,AAPL,64.3899994285,64.3885727142,93088100.0
2013-06-04,AAPL,64.7457122856,64.1871414285,73182200.0
2013-06-05,AAPL,63.6642875714,63.5871429999,72647400.0
2013-06-06,AAPL,63.6385727142,62.6371421428,104233500.0
2013-06-07,AAPL,62.3571434285,63.1157149999,101133900.0
2013-06-10,AAPL,63.5328559999,62.6985702857,112538300.0
2013-06-11,AAPL,62.2485732857,62.5142859999,71528100.0
2013-06-12,AAPL,62.7857131428,61.7414284285,66306800.0
2013-06-13,AAPL,61.7857131428,62.2799987142,71458100.0
2013-06-14,AAPL,62.2000007142,61.4357147142,67966500.0
2013-06-17,AAPL,61.6342849999,61.7142868571,64853600.0
2013-06-18,AAPL,61.6514282857,61.6814269999,48756400.0
2013-06-19,AAPL,61.6285705714,60.4285698571,77735000.0
2013-06-20,AAPL,59.9000015714,59.5485725714,89327700.0
2013-06-21,AAPL,59.7842864285,59.0714301428,120279600.0
2013-06-24,AAPL,58.2000007142,57.5057144285,120186500.0
2013-06-25,AAPL,57.9571418571,57.5185699999,78540700.0
